date,i,symbol,Open,High,Low,Adj Close,Volume,Open Interest,option_type,strike,expiry,nifty,niftyHigh,niftyLow,signal,ATR,renko_uptrend,renko_brick_num,renko_brick_diff,unique_brick_id,renko_brick_volume,renko_brick_volume_osc,renko_static_candles,renko_brick_high,renko_brick_low,trade_price,limit1,limit2,sl1,sl2,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num,return,cum_return,sum_return,prev_peak_cum_return,drawdown_from_prev_peak,prev_peak_sum_return,drawdown_from_prev_peak_sum
2023-03-10 13:33:00+05:30,80625,NIFTYWEEKLYOPTIONCall,159.84,158.1,154.85,155.2,86050.0,2580400,CE,17300,2023-03-16,17389.35,17394.15,17389.0,,4.341808462333369,False,-1.0,0.0,2023-03-10 13:32:00+05:30-1.0,1172250.0,1.0815875169606513,0.0,170.0,160.0,,,,-154.1,,-0.02652652652652654,-0.3837623762376283,-0.011260189271198744,-0.4572379338151764,0.0,-1.0,-0.0,30945.091510924452,-0.0,52.1754305493814,4001.0,-0.0,34892.44676973525,17.522978930038523,49967.80554792646,-15075.358778191207,17.867025981610382,-0.34404705157185944
2023-03-10 13:36:00+05:30,80628,NIFTYWEEKLYOPTIONCall,153.9459,158.5,153.15,157.75,99000.0,2558650,CE,17300,2023-03-16,17388.5,17388.5,17382.85,,4.329113233577969,False,-1.0,0.0,2023-03-10 13:32:00+05:30-1.0,1172250.0,1.0815875169606513,3.0,170.0,160.0,,122.0,,167.75,,0.02503541828655398,-0.3750495049504997,-0.006501242241270651,-0.4948100067229332,-1.0,-1.0,-0.02503541828655398,30170.343165614482,0.006501242241270651,52.181931791622674,4002.0,-0.09726046617675427,31498.693870397045,17.42571846386177,49967.80554792646,-18469.111677529414,17.867025981610382,-0.4413075177486121
2023-03-10 14:10:00+05:30,80662,NIFTYWEEKLYOPTIONCall,168.91875,168.7,163.7,165.25,92650.0,2610500,CE,17300,2023-03-16,17397.95,17401.85,17396.9,,4.520548339888482,False,-2.0,0.0,2023-03-10 13:47:00+05:30-2.0,1968800.0,1.816531886024423,22.0,160.0,150.0,,-165.2,,,,-0.02231102231102222,-0.3459405940594109,0.062087192312921716,-0.4019934186296969,0.0,1.0,-0.0,27695.21528562141,0.0,52.15120239584237,4003.0,0.0,31498.693870397045,17.42571846386177,49967.80554792646,-18469.111677529414,17.867025981610382,-0.4413075177486121
2023-03-10 15:05:00+05:30,80717,NIFTYWEEKLYOPTIONCall,176.0759,178.55,169.15,173.75,193150.0,2727100,CE,17300,2023-03-16,17411.1,17414.7,17408.35,,4.595557136130386,True,1.0,0.0,2023-03-10 15:03:00+05:301.0,1033150.0,0.9532455902306648,1.0,170.0,160.0,,-208.0,,-163.75,,-0.008950117534540447,-0.3089108910891142,0.024002239687792453,-0.36049609663882326,1.0,1.0,-0.008950117534540447,27447.33090355316,0.024002239687792453,52.17520463553016,4004.0,0.0029765572687687767,31592.454513150966,17.42869502113054,49967.80554792646,-18375.351034775493,17.867025981610382,-0.438330960479842
2023-03-10 15:20:00+05:30,80732,NIFTYWEEKLYOPTIONCall,176.6,178.65,176.05,178.65,81800.0,2429600,CE,17300,2023-03-16,17417.85,17421.05,17414.05,0.0,4.560928614438684,True,2.0,0.0,2023-03-10 15:09:00+05:302.0,2170100.0,2.002263229308005,10.0,180.0,170.0,,,,,,0.009343148357870978,-0.29405940594059965,-0.004801590922645845,-0.3575239605455597,0.0,-1.0,0.0,27777.654656547213,-0.0,52.18297836254607,4005.0,0.0,31592.454513150966,17.42869502113054,49967.80554792646,-18375.351034775493,17.867025981610382,-0.438330960479842
2023-03-13 09:28:00+05:30,80756,NIFTYWEEKLYOPTIONCall,236.0,234.65,228.55,231.5,51400.0,2350800,CE,17300,2023-03-16,17493.25,17499.6,17491.35,,11.875922317467719,True,2.0,0.0,2023-03-13 09:20:00+05:302.0,1648650.0,0.35082986488277235,7.0,250.0,240.0,,-264.0,,-230.0,,-0.014830508474576232,-0.0792079207920866,-0.026344822796870074,-0.06757944368980928,1.0,1.0,-0.014830508474576232,27365.683083250962,-0.026344822796870074,52.1566335397492,4006.0,0.01931864406779663,32202.79721576265,17.44801366519834,49967.80554792646,-17765.00833216381,17.867025981610382,-0.4190123164120436
2023-03-13 09:35:00+05:30,80763,NIFTYWEEKLYOPTIONCall,240.5592,218.0,187.55,211.05,319200.0,2356250,CE,17300,2023-03-16,17473.9,17484.25,17451.75,,13.978140569479281,False,-2.0,0.0,2023-03-13 09:34:00+05:30-2.0,465300.0,0.09901503419764897,0.0,230.0,220.0,,-234.0,,,,-0.11955144513284044,-0.16118811881188788,-0.03629228120596385,-0.048445035614336905,0.0,-1.0,-0.0,28314.30059853929,-0.0,52.21206022903064,4007.0,-0.0,32202.79721576265,17.44801366519834,49967.80554792646,-17765.00833216381,17.867025981610382,-0.4190123164120436
2023-03-13 09:38:00+05:30,80766,NIFTYWEEKLYOPTIONCall,214.0,217.1,209.0,215.45,117450.0,2335900,CE,17300,2023-03-16,17477.4,17479.15,17470.6,,13.734616314039519,False,-4.0,0.0,2023-03-13 09:36:00+05:30-4.0,631900.0,0.13446722568126884,1.0,210.0,200.0,,172.0,,220.0,,0.004672897196261738,-0.14851485148515542,0.06441391830892562,-0.165435233693568,-1.0,-1.0,-0.004672897196261738,28181.986109761066,-0.06441391830892562,52.14764631072172,4008.0,0.07992196261682265,34776.58789296057,17.52793562781516,49967.80554792646,-15191.21765496589,17.867025981610382,-0.33909035379522123
2023-03-13 09:45:00+05:30,80773,NIFTYWEEKLYOPTIONCall,196.89669999999995,197.25,185.0,185.85,103450.0,2346050,CE,17300,2023-03-16,17441.55,17455.05,17441.45,,13.176817482075382,False,-5.0,0.0,2023-03-13 09:42:00+05:30-5.0,2980300.0,0.6342026787432908,2.0,200.0,190.0,,-204.0,,,,-0.06042102280028028,-0.26732673267327334,0.055857860885129965,-0.2487320229873229,0.0,1.0,-0.0,30525.341583855738,0.0,52.2868009609006,4009.0,0.0,34776.58789296057,17.52793562781516,49967.80554792646,-15191.21765496589,17.867025981610382,-0.33909035379522123
2023-03-13 09:56:00+05:30,80784,NIFTYWEEKLYOPTIONCall,204.0,208.75,202.5,204.9,117750.0,2413650,CE,17300,2023-03-16,17471.0,17474.1,17466.8,,11.79041816061978,False,-5.0,0.0,2023-03-13 09:42:00+05:30-5.0,2980300.0,0.6342026787432908,13.0,200.0,190.0,,176.0,,210.0,,0.0022058823529411686,-0.19029702970297713,0.04281540160525271,-0.21329125487120343,-1.0,-1.0,-0.0022058823529411686,30458.004065656056,-0.04281540160525271,52.243985559295346,4010.0,-0.030441176470588135,33717.91720268957,17.497494451344572,49967.80554792646,-16249.88834523689,17.867025981610382,-0.3695315302658102
2023-03-13 10:14:00+05:30,80802,NIFTYWEEKLYOPTIONCall,210.20999999999998,203.6,195.2,196.05,73850.0,2411150,CE,17300,2023-03-16,17455.6,17468.55,17455.35,,10.277728084732107,False,-5.0,0.0,2023-03-13 09:42:00+05:30-5.0,2980300.0,0.6342026787432908,31.0,200.0,190.0,,-204.0,,,,-0.06712335283763848,-0.22336633663366978,0.02387828271801448,-0.18330421766486746,0.0,1.0,-0.0,29368.610535341624,0.0,52.23787680480702,4011.0,-0.0,33717.91720268957,17.497494451344572,49967.80554792646,-16249.88834523689,17.867025981610382,-0.3695315302658102
2023-03-13 10:22:00+05:30,80810,NIFTYWEEKLYOPTIONCall,204.0,205.95,200.55,203.4,32000.0,2432700,CE,17300,2023-03-16,17464.75,17468.85,17461.85,,9.437256462148964,False,-5.0,0.0,2023-03-13 09:42:00+05:30-5.0,2980300.0,0.6342026787432908,39.0,200.0,190.0,,176.0,,210.0,,-0.0014705882352942234,-0.1932673267326802,0.014566360500933252,-0.21329125487120337,-1.0,-1.0,0.0014705882352942234,29411.801139070067,-0.014566360500933252,52.22331044430609,4012.0,0.13725490196078433,38346.003877568524,17.634749353305356,49967.80554792646,-11621.801670357934,17.867025981610382,-0.23227662830502638
2023-03-13 10:31:00+05:30,80819,NIFTYWEEKLYOPTIONCall,176.0,176.95,169.2,175.25,132300.0,2399300,CE,17300,2023-03-16,17430.35,17430.35,17421.9,,8.90423183402127,False,-6.0,0.0,2023-03-13 10:30:00+05:30-6.0,1910900.0,0.4066362107205833,0.0,190.0,180.0,,-194.0,,,,-0.004829545454545392,-0.30633663366337205,-0.01969121289018182,-0.3609272536772681,0.0,1.0,-0.0,33791.362784078185,-0.0,52.35125523022197,4013.0,0.0,38346.003877568524,17.634749353305356,49967.80554792646,-11621.801670357934,17.867025981610382,-0.23227662830502638
2023-03-13 10:50:00+05:30,80838,NIFTYWEEKLYOPTIONCall,194.0,191.65,188.6,190.65,29450.0,2548450,CE,17300,2023-03-16,17446.55,17449.6,17446.5,,8.020908708710934,False,-6.0,0.0,2023-03-13 10:30:00+05:30-6.0,1910900.0,0.4066362107205833,19.0,190.0,180.0,,166.0,,200.0,,-0.013917525773195827,-0.2423762376237687,0.031948252643908465,-0.2635530896520918,-1.0,-1.0,0.013917525773195827,34261.668864062776,-0.031948252643908465,52.319306977578066,4014.0,0.20000000000000007,46015.40465308224,17.834749353305355,49967.80554792646,-3952.4008948442206,17.867025981610382,-0.03227662830502709
2023-03-13 11:13:00+05:30,80861,NIFTYWEEKLYOPTIONCall,155.2,155.6,152.55,154.8,48900.0,2740150,CE,17300,2023-03-16,17392.5,17395.4,17390.55,,7.070416876421139,False,-8.0,0.0,2023-03-13 11:05:00+05:30-8.0,1656100.0,0.35241521198092945,7.0,170.0,160.0,,-174.0,,,,-0.002577319587628746,-0.38693069306931194,-0.01280427224598774,-0.4866966409663016,0.0,1.0,-0.0,41861.94510345307,-0.0,52.52964625664629,4015.0,0.0,46015.40465308224,17.834749353305355,49967.80554792646,-3952.4008948442206,17.867025981610382,-0.03227662830502709
2023-03-14 09:22:00+05:30,81126,NIFTYWEEKLYOPTIONCall,216.0,217.85,197.95,200.95,107200.0,465500,CE,17000,2023-03-16,17135.25,17161.65,17130.5,0.0,19.000638889299136,False,-1.0,0.0,2023-03-14 09:22:00+05:30-1.0,107200.0,0.07650275823843836,0.0,220.0,210.0,,,,,,-0.06805555555555554,-0.2027722772277285,-0.0009254975209428101,-0.15613284103125394,1.0,1.0,-0.06805555555555554,39012.93911724585,-0.0009254975209428101,52.52872075912534,4016.0,-0.06805555555555551,42883.73266974748,17.7666937977498,49967.80554792646,-7084.07287817898,17.867025981610382,-0.10033218386058351
2023-03-14 09:23:00+05:30,81127,NIFTYWEEKLYOPTIONCall,201.3,202.7,188.3,196.2,137900.0,519100,CE,17000,2023-03-16,17124.6,17135.85,17118.15,,18.323623979968005,False,-2.0,-1.0,2023-03-14 09:23:00+05:30-2.0,540000.0,0.38536837172347677,0.0,210.0,200.0,,-214.0,,,,-0.024590163934426368,-0.22237623762376812,-0.07048207503841918,-0.2266149160696731,0.0,-1.0,-0.0,39012.93911724585,-0.0,52.52872075912534,4017.0,0.0,42883.73266974748,17.7666937977498,49967.80554792646,-7084.07287817898,17.867025981610382,-0.10033218386058351
2023-03-14 09:26:00+05:30,81130,NIFTYWEEKLYOPTIONCall,214.0,220.6,207.15,218.2,142000.0,598900,CE,17000,2023-03-16,17157.8,17158.75,17142.85,,18.247066747609523,False,-2.0,0.0,2023-03-14 09:23:00+05:30-2.0,540000.0,0.38536837172347677,2.0,210.0,200.0,,162.0,,220.0,,0.02710280373831786,-0.12950495049505584,0.11344084112894245,-0.16543523369356758,-1.0,-1.0,-0.02710280373831786,37955.551982292454,-0.11344084112894245,52.4152799179964,4018.0,-0.029065420560747526,41637.269879066036,17.73762837718905,49967.80554792646,-8330.535668860422,17.867025981610382,-0.12939760442133164
2023-03-14 09:28:00+05:30,81132,NIFTYWEEKLYOPTIONCall,220.21999999999997,252.1,225.85,233.6,148850.0,598900,CE,17000,2023-03-16,17172.0,17193.15,17164.1,,20.087963466339197,True,3.0,0.0,2023-03-14 09:27:00+05:303.0,475850.0,0.33958803645299335,0.0,240.0,230.0,,226.0,,,,0.0573517391699212,-0.07782178217822444,0.0019090047159239715,-0.136784202029974,0.0,1.0,0.0,37883.02353901419,0.0,52.38853789104873,4019.0,0.0,41637.269879066036,17.73762837718905,49967.80554792646,-8330.535668860422,17.867025981610382,-0.12939760442133164
2023-03-14 09:30:00+05:30,81134,NIFTYWEEKLYOPTIONCall,226.0,260.0,242.9,259.7,157350.0,583100,CE,17000,2023-03-16,17209.25,17209.25,17182.95,,20.1263494790614,True,4.0,1.0,2023-03-14 09:30:00+05:304.0,157350.0,0.11229206164942421,0.0,250.0,240.0,,-278.0,,-249.7,,0.14911504424778754,0.02851485148514099,-0.02985947015610029,-0.11087624944313293,1.0,1.0,0.14911504424778754,43532.101385318514,-0.02985947015610029,52.35867842089263,4020.0,0.12719026548672568,46933.25247939237,17.864818642675775,49967.80554792646,-3034.5530685340855,17.867025981610382,-0.002207338934606895
2023-03-14 09:33:00+05:30,81137,NIFTYWEEKLYOPTIONCall,254.745,262.65,253.05,260.2,43350.0,583100,CE,17000,2023-03-16,17208.3,17210.3,17201.55,,18.58910398019712,True,5.0,0.0,2023-03-14 09:31:00+05:305.0,657600.0,0.46929303934325617,1.0,260.0,250.0,,246.0,,,,0.02259121866964997,0.03168316831682416,-0.04116345420483779,0.008851796109423826,0.0,-1.0,0.0,42701.502550646765,-0.0,52.51956992065003,4021.0,-0.0,46933.25247939237,17.864818642675775,49967.80554792646,-3034.5530685340855,17.867025981610382,-0.002207338934606895
2023-03-14 09:39:00+05:30,81143,NIFTYWEEKLYOPTIONCall,246.0,249.0,238.55,243.0,54900.0,583100,CE,17000,2023-03-16,17188.8,17196.75,17182.15,,17.917007384288677,True,5.0,0.0,2023-03-14 09:31:00+05:305.0,657600.0,0.46929303934325617,7.0,260.0,250.0,,-274.0,,-240.0,,-0.012195121951219523,-0.03762376237624476,-0.029440395989555904,-0.026079712783056194,1.0,1.0,-0.012195121951219523,42180.74032441936,-0.029440395989555904,52.490129524660475,4022.0,-0.025365853658536622,45742.7250994273,17.839452789017237,49967.80554792646,-4225.08044849916,17.867025981610382,-0.02757319259314528
2023-03-14 09:41:00+05:30,81145,NIFTYWEEKLYOPTIONCall,239.76,240.05,226.05,226.5,92850.0,583100,CE,17000,2023-03-16,17168.45,17182.85,17167.5,,17.493110799907132,False,-2.0,-1.0,2023-03-14 09:41:00+05:30-2.0,310350.0,0.22147976697107596,0.0,240.0,230.0,,-244.0,,,,-0.0519686353019686,-0.09980198019802655,-0.013423020332140774,-0.051772825707011326,0.0,-1.0,-0.0,41618.317120093765,-0.0,52.47785943206866,4023.0,-0.0,45742.7250994273,17.839452789017237,49967.80554792646,-4225.08044849916,17.867025981610382,-0.02757319259314528
2023-03-14 09:50:00+05:30,81154,NIFTYWEEKLYOPTIONCall,234.0,235.55,228.8,231.5,61150.0,583100,CE,17000,2023-03-16,17174.6,17180.1,17170.45,,15.991306294946428,False,-3.0,0.0,2023-03-14 09:45:00+05:30-3.0,405850.0,0.2896328771555056,4.0,230.0,220.0,,192.0,,240.0,,-0.007478632478632452,-0.08019801980198715,0.03257617043461267,-0.07609013335771761,-1.0,-1.0,0.007478632478632452,41929.572696846604,-0.03257617043461267,52.44528326163405,4024.0,-0.026666666666666585,44522.89243010924,17.81278612235057,49967.80554792646,-5444.913117817217,17.867025981610382,-0.05423985925981256
2023-03-14 09:52:00+05:30,81156,NIFTYWEEKLYOPTIONCall,240.23999999999998,243.4,225.15,226.35,72250.0,583100,CE,17000,2023-03-16,17164.55,17186.0,17163.6,,16.028423696323937,True,1.0,0.0,2023-03-14 09:51:00+05:301.0,453900.0,0.32392352578756684,0.0,240.0,230.0,,,,245.9,,-0.06343656343656334,-0.10891089108911567,0.0338240459811269,-0.04977282504034422,0.0,1.0,-0.0,40487.05267166768,0.0,52.452789999297806,4025.0,-0.0,44522.89243010924,17.81278612235057,49967.80554792646,-5444.913117817217,17.867025981610382,-0.05423985925981256
2023-03-14 10:04:00+05:30,81168,NIFTYWEEKLYOPTIONCall,213.8859,222.5,209.7,210.95,47000.0,598200,CE,17000,2023-03-16,17146.45,17162.1,17146.25,,14.327415903712525,False,-1.0,0.0,2023-03-14 10:02:00+05:30-1.0,245750.0,0.17537829139082298,1.0,230.0,220.0,,182.0,,220.95,,-0.015362864031710388,-0.16594059405941242,-0.01076120994305432,-0.16596855345336545,-1.0,-1.0,0.015362864031710388,41109.065119771236,0.01076120994305432,52.46355120924086,4026.0,0.18637063032205495,52820.83832670007,17.999156752672626,52820.83832670007,0.0,17.999156752672626,0.0
2023-03-14 10:26:00+05:30,81190,NIFTYWEEKLYOPTIONCall,174.02384999999998,176.55,169.2,175.95,93550.0,787200,CE,17000,2023-03-16,17096.55,17099.1,17086.3,,11.58593672084855,False,-6.0,0.0,2023-03-14 10:22:00+05:30-6.0,2000050.0,1.4273259478991476,3.0,180.0,170.0,,-184.0,,,,0.00963172576632454,-0.30415841584158965,0.06237936844964565,-0.3722188899284654,0.0,1.0,0.0,48932.62081553099,0.0,52.732180914165596,4027.0,0.0,52820.83832670007,17.999156752672626,52820.83832670007,0.0,17.999156752672626,0.0
2023-03-14 10:44:00+05:30,81208,NIFTYWEEKLYOPTIONCall,184.0,183.85,177.0,178.8,97900.0,982300,CE,17000,2023-03-16,17100.8,17105.8,17099.35,,10.039307685785644,False,-6.0,0.0,2023-03-14 10:22:00+05:30-6.0,2000050.0,1.4273259478991476,21.0,180.0,170.0,,156.0,,188.8,,-0.010869565217391353,-0.2792079207920849,0.03652868773350648,-0.3164754911064337,-1.0,-1.0,0.010869565217391353,49464.5079983085,-0.03652868773350648,52.69565222643209,4028.0,-0.03364130434782592,51043.8427873399,17.9655154483248,52820.83832670007,-1776.9955393601704,17.999156752672626,-0.03364130434782453
2023-03-14 10:47:00+05:30,81211,NIFTYWEEKLYOPTIONCall,190.18999999999997,192.15,186.35,186.7,57950.0,992600,CE,17000,2023-03-16,17113.15,17121.2,17113.15,,9.916853520694438,True,1.0,0.0,2023-03-14 10:46:00+05:301.0,604800.0,0.431612576330294,0.0,190.0,180.0,,,,195.9,,-0.013880855986118878,-0.257227722772283,0.024429752141469332,-0.28338767622184996,0.0,1.0,-0.0,47286.9548933915,0.0,52.68699416368898,4029.0,-0.0,51043.8427873399,17.9655154483248,52820.83832670007,-1776.9955393601704,17.999156752672626,-0.03364130434782453
2023-03-14 10:55:00+05:30,81219,NIFTYWEEKLYOPTIONCall,163.9359,168.0,164.0,164.5,35600.0,910200,CE,17000,2023-03-16,17083.75,17086.6,17082.75,,9.53987291541981,False,-1.0,0.0,2023-03-14 10:52:00+05:30-1.0,431250.0,0.30775946352916544,2.0,180.0,170.0,,132.0,,174.5,,0.004660968097896623,-0.347722772277233,-0.03190141402992268,-0.4319357509529579,-1.0,-1.0,-0.004660968097896623,47066.54724421863,0.03190141402992268,52.718895577718904,4030.0,0.20029718932826798,61267.981327347385,18.16581263765307,61267.981327347385,0.0,18.16581263765307,0.0
2023-03-14 11:59:00+05:30,81283,NIFTYWEEKLYOPTIONCall,131.1,145.4,135.5,136.5,272800.0,1559550,CE,17000,2023-03-16,17055.4,17069.6,17049.45,,6.985256431396096,False,-4.0,0.0,2023-03-14 11:17:00+05:30-4.0,8514100.0,6.076046025353432,41.0,150.0,140.0,,-154.0,,,,0.041189931350114506,-0.45940594059406403,-0.007977250280644131,-0.6554508579457657,0.0,1.0,0.0,57321.25800254848,-0.0,52.934433434431064,4031.0,0.0,61267.981327347385,18.16581263765307,61267.981327347385,0.0,18.16581263765307,0.0
2023-03-14 12:23:00+05:30,81307,NIFTYWEEKLYOPTIONCall,167.55,174.3,160.5,174.3,213700.0,1648000,CE,17000,2023-03-16,17103.35,17103.35,17085.4,,6.894667524196834,True,2.0,1.0,2023-03-14 12:23:00+05:302.0,510400.0,0.36424447579196767,0.0,170.0,160.0,,-198.0,,-164.3,,0.039092808116979905,-0.3104950495049563,0.0,-0.4101294345321005,1.0,1.0,0.039092808116979905,59562.14603547412,0.0,52.934433434431064,4032.0,0.2837958818263204,78655.8659117423,18.44960851947939,78655.8659117423,0.0,18.44960851947939,0.0
2023-03-14 12:28:00+05:30,81312,NIFTYWEEKLYOPTIONCall,215.1,213.2,204.85,211.9,227400.0,1497700,CE,17000,2023-03-16,17151.7,17151.9,17142.65,,7.3314233705793885,True,6.0,1.0,2023-03-14 12:28:00+05:306.0,458500.0,0.3272062933985446,0.0,210.0,200.0,,196.0,,,,-0.0188284518828451,-0.16415841584159097,0.10067087321518345,-0.16030821244173557,0.0,-1.0,-0.0,73589.07876065759,0.0,53.08358378330625,4033.0,0.0,78655.8659117423,18.44960851947939,78655.8659117423,0.0,18.44960851947939,0.0
2023-03-14 12:35:00+05:30,81319,NIFTYWEEKLYOPTIONCall,216.0,231.5,217.15,228.65,131950.0,1290300,CE,17000,2023-03-16,17164.7,17165.65,17151.7,,7.8620858898774175,True,8.0,0.0,2023-03-14 12:30:00+05:308.0,1343200.0,0.9585681424055074,4.0,230.0,220.0,,-258.0,,-218.65,,0.05208333333333326,-0.10000000000000753,-0.011049836186585046,-0.15613284103125513,1.0,1.0,0.05208333333333326,77421.89536277516,-0.011049836186585046,53.072533947119666,4034.0,0.011256250000000042,79541.24725866134,18.46086476947939,79541.24725866134,0.0,18.46086476947939,0.0
2023-03-14 12:37:00+05:30,81321,NIFTYWEEKLYOPTIONCall,218.43135,218.65,206.6,218.5,119650.0,1290300,CE,17000,2023-03-16,17157.3,17157.3,17146.45,,8.142884013129411,True,8.0,0.0,2023-03-14 12:30:00+05:308.0,1343200.0,0.9585681424055074,6.0,230.0,220.0,,216.0,,,,0.0037478594533246756,-0.13168316831683902,-0.03957895553224213,-0.14493947119007414,0.0,-1.0,0.0,74417.42708470723,-0.0,53.12330627249309,4035.0,-0.0,79541.24725866134,18.46086476947939,79541.24725866134,0.0,18.46086476947939,0.0
2023-03-14 12:41:00+05:30,81325,NIFTYWEEKLYOPTIONCall,203.89589999999998,212.1,204.0,204.5,61750.0,1209850,CE,17000,2023-03-16,17135.35,17142.3,17132.35,,8.303871655001343,False,-1.0,0.0,2023-03-14 12:38:00+05:30-1.0,310750.0,0.22176522502420445,2.0,220.0,210.0,,172.0,,214.5,,-0.003413016151869619,-0.1952475247524822,-0.03661542900411721,-0.21380167923320495,-1.0,-1.0,0.003413016151869619,74671.41837834408,0.03661542900411721,53.159921701497204,4036.0,0.26874449167442793,100917.78806483194,18.72960926115382,100917.78806483194,0.0,18.72960926115382,0.0
2023-03-14 12:57:00+05:30,81341,NIFTYWEEKLYOPTIONCall,149.1,146.25,136.6,140.35,271500.0,1273300,CE,17000,2023-03-16,17056.75,17063.1,17047.75,,8.562887404730686,False,-7.0,0.0,2023-03-14 12:56:00+05:30-7.0,645850.0,0.4609077090326064,0.0,160.0,150.0,,-164.0,,,,-0.05734406438631778,-0.4433663366336681,-0.08236163891289679,-0.526794026944728,0.0,1.0,-0.0,99664.17799411004,-0.0,53.39055241029584,4037.0,-0.0,100917.78806483194,18.72960926115382,100917.78806483194,0.0,18.72960926115382,0.0
2023-03-14 13:08:00+05:30,81352,NIFTYWEEKLYOPTIONCall,144.0,141.75,136.8,141.0,127150.0,1528000,CE,17000,2023-03-16,17052.2,17054.65,17048.4,,8.32975367970875,False,-9.0,0.0,2023-03-14 13:03:00+05:30-9.0,2176650.0,1.553355678355381,4.0,140.0,130.0,,102.0,,150.0,,-0.02083333333333337,-0.4415841584158463,0.004872964741874408,-0.5615979491394198,-1.0,-1.0,0.02083333333333337,101740.53586898735,-0.004872964741874408,53.38567944555397,4038.0,0.06920902777777786,107902.27927131057,18.798818288931596,107902.27927131057,0.0,18.798818288931596,0.0
2023-03-14 13:27:00+05:30,81371,NIFTYWEEKLYOPTIONCall,134.0339,133.45,126.55,130.75,303550.0,2346050,CE,17000,2023-03-16,17032.45,17041.1,17029.7,,7.877844829942524,False,-10.0,0.0,2023-03-14 13:16:00+05:30-10.0,4124900.0,2.9437148083743874,10.0,130.0,120.0,,-134.0,,,,-0.026738757881401676,-0.4833663366336679,0.08185159696217831,-0.6333184956852107,0.0,1.0,-0.0,104523.19344030155,0.0,53.53925158906195,4039.0,-0.0,107902.27927131057,18.798818288931596,107902.27927131057,0.0,18.798818288931596,0.0
